fk_servidor;timestamp;nome_processo;uso_cpu;uso_ram
11;2025-11-21 10:52:22;svchost.exe;0.00;0.08
11;2025-11-21 10:52:22;pet.exe;0.00;0.05
11;2025-11-21 10:52:22;svchost.exe;0.00;0.05
11;2025-11-21 10:52:22;Notion.exe;0.00;0.61
11;2025-11-21 10:52:22;svchost.exe;1.00;0.13
11;2025-11-21 10:52:22;Code.exe;0.30;0.80
11;2025-11-21 10:52:22;Notion.exe;0.00;0.35
11;2025-11-21 10:52:22;OneDrive.Sync.Service.exe;0.00;0.31
11;2025-11-21 10:52:22;Code.exe;0.00;3.77
11;2025-11-21 10:52:22;explorer.exe;0.00;1.70
11;2025-11-21 10:52:22;msedgewebview2.exe;0.00;0.06
11;2025-11-21 10:52:22;powershell.exe;0.30;0.40
11;2025-11-21 10:52:22;chrome.exe;0.00;0.24
11;2025-11-21 10:52:22;svchost.exe;0.00;0.08
11;2025-11-21 10:52:22;ApplicationFrameHost.exe;0.00;0.18
11;2025-11-21 10:52:22;powershell.exe;0.00;0.41
11;2025-11-21 10:52:22;cmd.exe;0.00;0.03
11;2025-11-21 10:52:22;svchost.exe;0.00;0.09
11;2025-11-21 10:52:22;StartMenuExperienceHost.exe;0.00;0.60
11;2025-11-21 10:52:22;PhoneExperienceHost.exe;0.00;0.82
11;2025-11-21 10:52:22;SecurityHealthService.exe;0.00;0.12
11;2025-11-21 10:52:22;conhost.exe;0.00;0.04
11;2025-11-21 10:52:22;Code.exe;0.30;0.52
11;2025-11-21 10:52:22;Code.exe;0.00;0.63
11;2025-11-21 10:52:22;slack.exe;0.00;0.62
11;2025-11-21 10:52:22;SearchIndexer.exe;0.00;0.22
11;2025-11-21 10:52:22;RuntimeBroker.exe;0.00;0.10
11;2025-11-21 10:52:22;svchost.exe;0.00;0.13
11;2025-11-21 10:52:22;svchost.exe;0.00;0.05
11;2025-11-21 10:52:22;RuntimeBroker.exe;0.00;0.18
11;2025-11-21 10:52:22;chrome.exe;0.00;1.58
11;2025-11-21 10:52:22;Code.exe;0.00;0.27
11;2025-11-21 10:52:22;conhost.exe;0.00;0.04
11;2025-11-21 10:52:22;RtkAudUService64.exe;0.00;0.09
11;2025-11-21 10:52:22;slack.exe;0.00;0.70
11;2025-11-21 10:52:22;WhatsApp.Root.exe;0.00;1.17
11;2025-11-21 10:52:22;svchost.exe;0.00;0.05
11;2025-11-21 10:52:22;Notion.exe;0.00;0.38
11;2025-11-21 10:52:22;ServiceShell.exe;0.00;0.49
11;2025-11-21 10:52:22;chrome.exe;0.00;0.34
11;2025-11-21 10:52:22;chrome.exe;0.00;0.51
11;2025-11-21 10:52:22;svchost.exe;0.00;0.05
11;2025-11-21 10:52:22;idea64.exe;6.00;10.88
11;2025-11-21 10:52:22;chrome.exe;0.70;2.79
11;2025-11-21 10:52:22;chrome.exe;0.00;0.75
11;2025-11-21 10:52:22;RuntimeBroker.exe;0.00;0.07
11;2025-11-21 10:52:22;chrome.exe;0.00;0.27
11;2025-11-21 10:52:22;powershell.exe;0.00;0.29
11;2025-11-21 10:52:22;svchost.exe;0.00;0.04
11;2025-11-21 10:52:22;WavesSvc64.exe;0.00;0.19
11;2025-11-21 10:52:22;svchost.exe;0.00;0.12
11;2025-11-21 10:52:22;conhost.exe;0.00;0.04
11;2025-11-21 10:52:22;Dell.TechHub.DataManager.SubAgent.exe;0.00;0.77
11;2025-11-21 10:52:22;powershell.exe;0.00;0.29
11;2025-11-21 10:52:22;ctfmon.exe;0.00;0.18
11;2025-11-21 10:52:22;msedgewebview2.exe;0.00;0.01
11;2025-11-21 10:52:22;Notion.exe;0.00;0.38
11;2025-11-21 10:52:22;msedgewebview2.exe;0.00;0.47
11;2025-11-21 10:52:22;svchost.exe;0.00;0.05
11;2025-11-21 10:52:22;conhost.exe;0.00;0.05
11;2025-11-21 10:52:22;unsecapp.exe;0.00;0.05
11;2025-11-21 10:52:22;chrome.exe;0.00;1.68
11;2025-11-21 10:52:22;RuntimeBroker.exe;0.00;0.18
11;2025-11-21 10:52:22;conhost.exe;0.00;0.05
11;2025-11-21 10:52:22;Dell.Update.SubAgent.exe;0.00;0.41
11;2025-11-21 10:52:22;Code.exe;0.00;0.77
11;2025-11-21 10:52:22;OpenConsole.exe;0.00;0.06
11;2025-11-21 10:52:22;RuntimeBroker.exe;0.00;0.14
11;2025-11-21 10:52:22;Dell.TechHub.Analytics.SubAgent.exe;0.00;0.82
11;2025-11-21 10:52:22;conhost.exe;0.00;0.05
11;2025-11-21 10:52:22;Dell.CoreServices.Client.exe;0.00;0.97
11;2025-11-21 10:52:22;Dell.TechHub.Instrumentation.SubAgent.exe;0.30;1.34
11;2025-11-21 10:52:22;svchost.exe;0.00;0.04
11;2025-11-21 10:52:22;Discord.exe;0.00;0.30
11;2025-11-21 10:52:22;dllhost.exe;0.00;0.11
11;2025-11-21 10:52:22;chrome.exe;0.00;1.37
11;2025-11-21 10:52:22;M365Copilot.exe;0.00;0.55
11;2025-11-21 10:52:22;svchost.exe;0.00;0.07
11;2025-11-21 10:52:22;Discord.exe;0.00;0.50
11;2025-11-21 10:52:22;Dell.TechHub.Diagnostics.SubAgent.exe;0.00;1.07
11;2025-11-21 10:52:22;conhost.exe;0.00;0.05
11;2025-11-21 10:52:22;svchost.exe;0.00;0.15
11;2025-11-21 10:52:22;msedgewebview2.exe;0.00;0.01
11;2025-11-21 10:52:22;chrome.exe;0.00;0.12
11;2025-11-21 10:52:22;svchost.exe;0.00;0.07
11;2025-11-21 10:52:22;Code.exe;2.00;1.12
11;2025-11-21 10:52:22;Code.exe;0.00;0.57
11;2025-11-21 10:52:22;csrss.exe;0.00;0.05
11;2025-11-21 10:52:22;Code.exe;0.00;0.17
11;2025-11-21 10:52:22;conhost.exe;0.00;0.04
11;2025-11-21 10:52:22;RuntimeBroker.exe;0.00;0.05
11;2025-11-21 10:52:22;Code.exe;0.00;1.53
11;2025-11-21 10:52:22;unsecapp.exe;0.00;0.06
11;2025-11-21 10:52:22;backgroundTaskHost.exe;0.00;0.01
11;2025-11-21 10:52:22;RtkAudUService64.exe;0.00;0.08
11;2025-11-21 10:52:22;WmiApSrv.exe;0.70;0.06
11;2025-11-21 10:52:22;msedgewebview2.exe;0.00;0.03
11;2025-11-21 10:52:22;slack.exe;0.00;0.52
11;2025-11-21 10:52:22;FileCoAuth.exe;0.00;0.20
11;2025-11-21 10:52:22;Dell.Remediation.Agent.exe;0.00;0.60
11;2025-11-21 10:52:22;svchost.exe;0.00;0.07
11;2025-11-21 10:52:22;SupportAssistAgent.exe;0.00;1.07
11;2025-11-21 10:52:22;svchost.exe;0.00;0.09
11;2025-11-21 10:52:22;svchost.exe;0.00;0.05
11;2025-11-21 10:52:22;fsnotifier.exe;0.00;0.02
11;2025-11-21 10:52:22;conhost.exe;0.00;0.04
11;2025-11-21 10:52:22;svchost.exe;0.00;0.04
11;2025-11-21 10:52:22;RuntimeBroker.exe;0.00;0.35
11;2025-11-21 10:52:22;svchost.exe;0.00;0.07
11;2025-11-21 10:52:22;SearchHost.exe;0.00;0.73
11;2025-11-21 10:52:22;RuntimeBroker.exe;0.00;0.07
11;2025-11-21 10:52:22;jusched.exe;0.00;0.10
11;2025-11-21 10:52:22;slack.exe;0.00;0.33
11;2025-11-21 10:52:22;slack.exe;0.00;0.40
11;2025-11-21 10:52:22;msedgewebview2.exe;0.00;0.08
11;2025-11-21 10:52:22;dasHost.exe;0.00;0.04
11;2025-11-21 10:52:22;powershell.exe;0.00;0.32
11;2025-11-21 10:52:22;chrome.exe;0.00;0.05
11;2025-11-21 10:52:22;chrome.exe;0.00;0.87
11;2025-11-21 10:52:22;chrome.exe;0.00;0.18
11;2025-11-21 10:52:22;msedgewebview2.exe;0.00;0.05
11;2025-11-21 10:52:22;chrome.exe;0.00;0.49
11;2025-11-21 10:52:22;chrome.exe;0.00;0.46
11;2025-11-21 10:52:22;svchost.exe;0.00;0.04
11;2025-11-21 10:52:22;MsMpEng.exe;1.00;1.78
11;2025-11-21 10:52:22;svchost.exe;0.00;0.06
11;2025-11-21 10:52:22;sihost.exe;0.00;0.22
11;2025-11-21 10:52:22;svchost.exe;0.00;0.04
11;2025-11-21 10:52:22;WmiPrvSE.exe;1.00;0.20
11;2025-11-21 10:52:22;Widgets.exe;0.00;0.23
11;2025-11-21 10:52:22;powershell.exe;0.00;0.32
11;2025-11-21 10:52:22;CrossDeviceService.exe;0.00;0.45
11;2025-11-21 10:52:22;Discord.exe;0.30;0.53
11;2025-11-21 10:52:22;svchost.exe;0.00;0.21
11;2025-11-21 10:52:22;ShellExperienceHost.exe;0.00;0.25
11;2025-11-21 10:52:22;logi_lamparray_service.exe;0.00;0.07
11;2025-11-21 10:52:22;chrome.exe;0.00;0.13
11;2025-11-21 10:52:22;conhost.exe;0.00;0.04
11;2025-11-21 10:52:22;dwm.exe;0.30;0.66
11;2025-11-21 10:52:22;conhost.exe;0.00;0.04
11;2025-11-21 10:52:22;msedgewebview2.exe;0.00;0.05
11;2025-11-21 10:52:22;backgroundTaskHost.exe;0.00;0.22
11;2025-11-21 10:52:22;msedgewebview2.exe;0.00;0.03
11;2025-11-21 10:52:22;MpDefenderCoreService.exe;0.00;0.12
11;2025-11-21 10:52:22;jetbrains-toolbox.exe;0.00;2.06
11;2025-11-21 10:52:22;WidgetService.exe;0.00;0.12
11;2025-11-21 10:52:22;node.exe;0.00;0.15
11;2025-11-21 10:52:22;ONENOTEM.EXE;0.00;0.01
11;2025-11-21 10:52:22;Copilot.exe;0.00;1.02
11;2025-11-21 10:52:22;chrome.exe;0.00;0.38
11;2025-11-21 10:52:22;conhost.exe;0.00;0.04
11;2025-11-21 10:52:22;svchost.exe;0.00;0.15
11;2025-11-21 10:52:22;taskhostw.exe;0.00;0.12
11;2025-11-21 10:52:22;svchost.exe;0.00;0.06
11;2025-11-21 10:52:22;SystemSettingsBroker.exe;0.00;0.21
11;2025-11-21 10:52:22;slack.exe;0.00;1.47
11;2025-11-21 10:52:22;fontdrvhost.exe;0.00;0.04
11;2025-11-21 10:52:22;ipf_helper.exe;0.00;0.04
11;2025-11-21 10:52:22;backgroundTaskHost.exe;0.00;0.01
11;2025-11-21 10:52:22;chrome.exe;0.00;0.85
11;2025-11-21 10:52:22;msedgewebview2.exe;0.00;0.25
11;2025-11-21 10:52:22;Code.exe;0.00;0.50
11;2025-11-21 10:52:26;System Idle Process;1159.80;0.00
11;2025-11-21 10:52:26;System;0.70;0.00
11;2025-11-21 10:52:26;Registry;0.00;0.37
11;2025-11-21 10:52:26;NisSrv.exe;0.00;0.07
11;2025-11-21 10:52:26;smss.exe;0.00;0.01
11;2025-11-21 10:52:26;dllhost.exe;0.00;0.05
11;2025-11-21 10:52:26;Notion.exe;0.00;0.75
11;2025-11-21 10:52:26;csrss.exe;0.00;0.04
11;2025-11-21 10:52:26;wininit.exe;0.00;0.05
11;2025-11-21 10:52:26;svchost.exe;0.00;0.09
11;2025-11-21 10:52:26;svchost.exe;0.00;0.09
11;2025-11-21 10:52:26;services.exe;0.00;0.07
11;2025-11-21 10:52:26;lsass.exe;0.00;0.17
11;2025-11-21 10:52:26;svchost.exe;0.00;0.28
11;2025-11-21 10:52:26;fontdrvhost.exe;0.00;0.02
11;2025-11-21 10:52:26;Code.exe;0.00;0.71
11;2025-11-21 10:52:26;WUDFHost.exe;0.00;0.07
11;2025-11-21 10:52:26;svchost.exe;0.30;0.14
11;2025-11-21 10:52:26;svchost.exe;0.00;0.11
11;2025-11-21 10:52:26;svchost.exe;0.00;0.07
11;2025-11-21 10:52:26;WUDFHost.exe;0.00;0.03
11;2025-11-21 10:52:26;svchost.exe;0.00;0.06
11;2025-11-21 10:52:26;svchost.exe;0.00;0.06
11;2025-11-21 10:52:26;svchost.exe;0.00;0.10
11;2025-11-21 10:52:26;svchost.exe;0.00;0.10
11;2025-11-21 10:52:26;svchost.exe;0.00;0.07
11;2025-11-21 10:52:26;svchost.exe;0.00;0.06
11;2025-11-21 10:52:26;svchost.exe;0.00;0.06
11;2025-11-21 10:52:26;svchost.exe;0.00;0.07
11;2025-11-21 10:52:26;Code.exe;0.00;4.61
11;2025-11-21 10:52:26;svchost.exe;0.00;0.05
11;2025-11-21 10:52:26;IntelCpHDCPSvc.exe;0.00;0.03
11;2025-11-21 10:52:26;svchost.exe;0.00;0.06
11;2025-11-21 10:52:26;svchost.exe;0.00;0.05
11;2025-11-21 10:52:26;svchost.exe;0.30;0.11
11;2025-11-21 10:52:26;svchost.exe;0.00;0.03
11;2025-11-21 10:52:26;svchost.exe;0.00;0.05
11;2025-11-21 10:52:26;svchost.exe;0.00;0.16
11;2025-11-21 10:52:26;python3.12.exe;17.90;0.62
11;2025-11-21 10:52:26;svchost.exe;0.00;0.05
11;2025-11-21 10:52:26;svchost.exe;0.00;0.08
11;2025-11-21 10:52:26;svchost.exe;0.00;0.10
11;2025-11-21 10:52:26;node.exe;0.00;0.17
11;2025-11-21 10:52:26;svchost.exe;0.00;0.05
11;2025-11-21 10:52:26;svchost.exe;0.00;0.10
11;2025-11-21 10:52:26;WUDFHost.exe;0.00;0.12
11;2025-11-21 10:52:26;svchost.exe;0.00;0.06
11;2025-11-21 10:52:26;powershell.exe;0.00;0.30
11;2025-11-21 10:52:26;svchost.exe;0.00;0.07
11;2025-11-21 10:52:26;svchost.exe;0.00;0.10
11;2025-11-21 10:52:26;svchost.exe;0.00;0.04
11;2025-11-21 10:52:26;bcmUshUpgradeService.exe;0.00;0.06
11;2025-11-21 10:52:26;WindowsTerminal.exe;0.00;0.64
11;2025-11-21 10:52:26;SystemSettings.exe;0.00;0.02
11;2025-11-21 10:52:26;svchost.exe;0.00;0.08
11;2025-11-21 10:52:26;svchost.exe;0.00;0.04
11;2025-11-21 10:52:26;svchost.exe;0.00;0.05
11;2025-11-21 10:52:26;MemCompression;0.00;4.73
11;2025-11-21 10:52:26;msedgewebview2.exe;0.00;0.03
11;2025-11-21 10:52:26;svchost.exe;0.00;0.05
11;2025-11-21 10:52:26;svchost.exe;0.00;0.04
11;2025-11-21 10:52:26;WUDFHost.exe;0.00;0.09
11;2025-11-21 10:52:26;svchost.exe;0.00;0.06
11;2025-11-21 10:52:26;msedgewebview2.exe;0.00;0.13
11;2025-11-21 10:52:26;svchost.exe;0.00;0.05
11;2025-11-21 10:52:26;svchost.exe;0.00;0.14
11;2025-11-21 10:52:26;Notion.exe;0.00;0.35
11;2025-11-21 10:52:26;svchost.exe;0.00;0.05
11;2025-11-21 10:52:26;svchost.exe;0.00;0.06
11;2025-11-21 10:52:26;svchost.exe;0.00;0.11
11;2025-11-21 10:52:26;svchost.exe;0.00;0.04
11;2025-11-21 10:52:26;spoolsv.exe;0.00;0.13
11;2025-11-21 10:52:26;svchost.exe;0.00;0.08
11;2025-11-21 10:52:26;svchost.exe;0.00;0.04
11;2025-11-21 10:52:26;chrome.exe;0.00;0.31
11;2025-11-21 10:52:26;svchost.exe;0.30;0.14
11;2025-11-21 10:52:26;svchost.exe;0.00;0.07
11;2025-11-21 10:52:26;bcmHostStorageService.exe;0.00;0.05
11;2025-11-21 10:52:26;bcmHostControlService.exe;0.00;0.05
11;2025-11-21 10:52:26;svchost.exe;0.00;0.10
11;2025-11-21 10:52:26;svchost.exe;0.00;0.05
11;2025-11-21 10:52:26;wlanext.exe;0.00;0.04
11;2025-11-21 10:52:26;conhost.exe;0.00;0.03
11;2025-11-21 10:52:26;svchost.exe;0.00;0.15
11;2025-11-21 10:52:26;WMIRegistrationService.exe;0.00;0.08
11;2025-11-21 10:52:26;Dell.TechHub.exe;0.00;0.46
11;2025-11-21 10:52:26;svchost.exe;0.00;0.26
11;2025-11-21 10:52:26;svchost.exe;0.00;0.11
11;2025-11-21 10:52:26;jhi_service.exe;0.00;0.04
11;2025-11-21 10:52:26;OneApp.IGCC.WinService.exe;0.00;0.20
11;2025-11-21 10:52:26;ipf_uf.exe;0.00;0.05
11;2025-11-21 10:52:26;RtkAudUService64.exe;0.00;0.08
11;2025-11-21 10:52:26;svchost.exe;0.00;0.24
11;2025-11-21 10:52:26;IntelAudioService.exe;0.00;0.18
11;2025-11-21 10:52:26;FoxitPDFReaderUpdateService.exe;0.30;0.08
11;2025-11-21 10:52:26;LMS.exe;0.00;0.12
11;2025-11-21 10:52:26;ipfsvc.exe;0.00;0.03
11;2025-11-21 10:52:26;svchost.exe;0.00;0.13
11;2025-11-21 10:52:26;svchost.exe;0.00;0.07
11;2025-11-21 10:52:26;OfficeClickToRun.exe;0.00;0.23
11;2025-11-21 10:52:26;slack.exe;0.00;0.21
11;2025-11-21 10:52:26;OneDrive.exe;0.00;0.72
11;2025-11-21 10:52:26;svchost.exe;0.00;0.06
11;2025-11-21 10:52:26;mysqld.exe;0.00;0.06
11;2025-11-21 10:52:26;svchost.exe;0.00;0.03
11;2025-11-21 10:52:26;WavesAudioService.exe;0.00;0.10
11;2025-11-21 10:52:26;WavesSysSvc64.exe;0.00;1.01
11;2025-11-21 10:52:26;Code.exe;3.30;2.00
11;2025-11-21 10:52:26;chrome.exe;0.00;0.94
11;2025-11-21 10:52:26;mysqld.exe;0.30;0.54
11;2025-11-21 10:52:26;conhost.exe;0.30;0.05
11;2025-11-21 10:52:26;node.exe;0.00;0.18
11;2025-11-21 10:52:26;svchost.exe;0.00;0.16
11;2025-11-21 10:52:26;svchost.exe;0.00;0.05
11;2025-11-21 10:52:26;cmd.exe;0.00;0.02
11;2025-11-21 10:52:26;svchost.exe;0.00;0.04
11;2025-11-21 10:52:26;Code.exe;0.30;0.68
11;2025-11-21 10:52:26;AggregatorHost.exe;0.00;0.09
11;2025-11-21 10:52:26;svchost.exe;0.00;0.04
11;2025-11-21 10:52:26;svchost.exe;0.00;0.15
11;2025-11-21 10:52:26;Code.exe;0.70;0.61
11;2025-11-21 10:52:26;SecurityHealthSystray.exe;0.00;0.06
11;2025-11-21 10:52:26;msedgewebview2.exe;0.00;0.02
11;2025-11-21 10:52:26;unsecapp.exe;0.00;0.05
11;2025-11-21 10:52:26;WmiPrvSE.exe;0.00;0.15
11;2025-11-21 10:52:26;conhost.exe;0.00;0.05
11;2025-11-21 10:52:26;Discord.exe;0.00;0.20
11;2025-11-21 10:52:26;svchost.exe;0.00;0.10
11;2025-11-21 10:52:26;svchost.exe;0.00;0.04
11;2025-11-21 10:52:26;svchost.exe;0.00;0.14
11;2025-11-21 10:52:26;Discord.exe;0.00;0.48
11;2025-11-21 10:52:26;chrome.exe;0.00;3.11
11;2025-11-21 10:52:26;svchost.exe;0.00;0.15
11;2025-11-21 10:52:26;Dell.TechHub.Instrumentation.UserProcess.exe;0.00;0.58
11;2025-11-21 10:52:26;winlogon.exe;0.00;0.08
11;2025-11-21 10:52:26;chrome.exe;0.00;0.31
11;2025-11-21 10:52:26;Notion.exe;0.30;1.14
11;2025-11-21 10:52:26;svchost.exe;0.00;0.08
11;2025-11-21 10:52:26;pet.exe;0.00;0.05
11;2025-11-21 10:52:26;svchost.exe;0.00;0.05
11;2025-11-21 10:52:26;Notion.exe;0.30;0.61
11;2025-11-21 10:52:26;svchost.exe;1.00;0.13
11;2025-11-21 10:52:26;Code.exe;0.00;0.80
11;2025-11-21 10:52:26;Notion.exe;0.00;0.35
11;2025-11-21 10:52:26;OneDrive.Sync.Service.exe;0.00;0.31
11;2025-11-21 10:52:26;Code.exe;0.00;3.77
11;2025-11-21 10:52:26;explorer.exe;0.30;1.70
11;2025-11-21 10:52:26;msedgewebview2.exe;0.00;0.06
11;2025-11-21 10:52:26;powershell.exe;0.00;0.40
11;2025-11-21 10:52:26;chrome.exe;0.00;0.24
11;2025-11-21 10:52:26;svchost.exe;0.00;0.08
11;2025-11-21 10:52:26;ApplicationFrameHost.exe;0.00;0.18
11;2025-11-21 10:52:26;powershell.exe;0.00;0.41
11;2025-11-21 10:52:26;cmd.exe;0.00;0.03
11;2025-11-21 10:52:26;svchost.exe;0.00;0.09
11;2025-11-21 10:52:26;StartMenuExperienceHost.exe;0.00;0.60
11;2025-11-21 10:52:26;PhoneExperienceHost.exe;0.00;0.82
11;2025-11-21 10:52:26;SecurityHealthService.exe;0.00;0.12
11;2025-11-21 10:52:26;conhost.exe;0.00;0.04
11;2025-11-21 10:52:26;Code.exe;0.00;0.52
11;2025-11-21 10:52:26;Code.exe;0.00;0.63
11;2025-11-21 10:52:26;slack.exe;0.00;0.62
11;2025-11-21 10:52:26;SearchIndexer.exe;0.00;0.22
11;2025-11-21 10:52:26;RuntimeBroker.exe;0.00;0.10
11;2025-11-21 10:52:26;svchost.exe;0.00;0.13
11;2025-11-21 10:52:26;svchost.exe;0.00;0.05
11;2025-11-21 10:52:26;RuntimeBroker.exe;0.00;0.18
11;2025-11-21 10:52:26;chrome.exe;0.00;1.58
11;2025-11-21 10:52:26;Code.exe;0.00;0.27
11;2025-11-21 10:52:26;conhost.exe;0.00;0.04
11;2025-11-21 10:52:26;RtkAudUService64.exe;0.00;0.09
11;2025-11-21 10:52:26;slack.exe;0.00;0.70
11;2025-11-21 10:52:26;WhatsApp.Root.exe;0.00;1.17
11;2025-11-21 10:52:26;svchost.exe;0.00;0.05
11;2025-11-21 10:52:26;Notion.exe;0.00;0.38
11;2025-11-21 10:52:26;ServiceShell.exe;0.00;0.49
11;2025-11-21 10:52:26;chrome.exe;0.30;0.34
11;2025-11-21 10:52:26;chrome.exe;0.00;0.51
11;2025-11-21 10:52:26;svchost.exe;0.00;0.05
11;2025-11-21 10:52:26;idea64.exe;0.30;10.88
11;2025-11-21 10:52:26;chrome.exe;0.00;2.79
11;2025-11-21 10:52:26;chrome.exe;0.00;0.75
11;2025-11-21 10:52:26;RuntimeBroker.exe;0.00;0.07
11;2025-11-21 10:52:26;chrome.exe;0.00;0.27
11;2025-11-21 10:52:26;powershell.exe;0.00;0.29
11;2025-11-21 10:52:26;svchost.exe;0.00;0.04
11;2025-11-21 10:52:26;WavesSvc64.exe;0.00;0.19
11;2025-11-21 10:52:26;svchost.exe;0.00;0.12
11;2025-11-21 10:52:26;conhost.exe;0.00;0.04
11;2025-11-21 10:52:26;Dell.TechHub.DataManager.SubAgent.exe;0.00;0.77
11;2025-11-21 10:52:26;powershell.exe;0.00;0.29
11;2025-11-21 10:52:26;ctfmon.exe;0.00;0.18
11;2025-11-21 10:52:26;msedgewebview2.exe;0.00;0.01
11;2025-11-21 10:52:26;Notion.exe;0.00;0.38
11;2025-11-21 10:52:26;msedgewebview2.exe;0.00;0.47
11;2025-11-21 10:52:26;svchost.exe;0.00;0.05
11;2025-11-21 10:52:26;conhost.exe;0.00;0.05
11;2025-11-21 10:52:26;unsecapp.exe;0.00;0.05
11;2025-11-21 10:52:26;chrome.exe;0.00;1.66
11;2025-11-21 10:52:26;RuntimeBroker.exe;0.00;0.18
11;2025-11-21 10:52:26;conhost.exe;0.00;0.05
11;2025-11-21 10:52:26;Dell.Update.SubAgent.exe;0.00;0.41
11;2025-11-21 10:52:26;Code.exe;0.00;0.77
11;2025-11-21 10:52:26;OpenConsole.exe;0.00;0.06
11;2025-11-21 10:52:26;RuntimeBroker.exe;0.00;0.14
11;2025-11-21 10:52:26;Dell.TechHub.Analytics.SubAgent.exe;0.00;0.82
11;2025-11-21 10:52:26;conhost.exe;0.00;0.05
11;2025-11-21 10:52:26;Dell.CoreServices.Client.exe;0.00;0.97
11;2025-11-21 10:52:26;Dell.TechHub.Instrumentation.SubAgent.exe;0.00;1.34
11;2025-11-21 10:52:26;svchost.exe;0.00;0.04
11;2025-11-21 10:52:26;Discord.exe;0.00;0.30
11;2025-11-21 10:52:26;dllhost.exe;0.00;0.11
11;2025-11-21 10:52:26;chrome.exe;0.00;1.37
11;2025-11-21 10:52:26;M365Copilot.exe;0.00;0.55
11;2025-11-21 10:52:26;svchost.exe;0.00;0.07
11;2025-11-21 10:52:26;Discord.exe;0.00;0.50
11;2025-11-21 10:52:26;Dell.TechHub.Diagnostics.SubAgent.exe;0.00;1.07
11;2025-11-21 10:52:26;conhost.exe;0.00;0.05
11;2025-11-21 10:52:26;svchost.exe;0.00;0.15
11;2025-11-21 10:52:26;msedgewebview2.exe;0.00;0.01
11;2025-11-21 10:52:26;chrome.exe;0.00;0.12
11;2025-11-21 10:52:26;svchost.exe;0.00;0.07
11;2025-11-21 10:52:26;Code.exe;0.70;1.12
11;2025-11-21 10:52:26;Code.exe;0.00;0.57
11;2025-11-21 10:52:26;csrss.exe;0.00;0.05
11;2025-11-21 10:52:26;Code.exe;0.00;0.17
11;2025-11-21 10:52:26;conhost.exe;0.00;0.04
11;2025-11-21 10:52:26;RuntimeBroker.exe;0.00;0.05
11;2025-11-21 10:52:26;Code.exe;0.00;1.53
11;2025-11-21 10:52:26;unsecapp.exe;0.00;0.06
11;2025-11-21 10:52:26;backgroundTaskHost.exe;0.00;0.01
11;2025-11-21 10:52:26;RtkAudUService64.exe;0.00;0.08
11;2025-11-21 10:52:26;WmiApSrv.exe;0.30;0.06
11;2025-11-21 10:52:26;msedgewebview2.exe;0.00;0.03
11;2025-11-21 10:52:26;slack.exe;0.00;0.52
11;2025-11-21 10:52:26;FileCoAuth.exe;0.00;0.20
11;2025-11-21 10:52:26;Dell.Remediation.Agent.exe;0.00;0.60
11;2025-11-21 10:52:26;svchost.exe;0.00;0.07
11;2025-11-21 10:52:26;SupportAssistAgent.exe;0.00;1.07
11;2025-11-21 10:52:26;svchost.exe;0.00;0.09
11;2025-11-21 10:52:26;svchost.exe;0.00;0.05
11;2025-11-21 10:52:26;fsnotifier.exe;0.00;0.02
11;2025-11-21 10:52:26;conhost.exe;0.00;0.04
11;2025-11-21 10:52:26;svchost.exe;0.00;0.04
11;2025-11-21 10:52:26;RuntimeBroker.exe;0.00;0.35
11;2025-11-21 10:52:26;svchost.exe;0.00;0.07
11;2025-11-21 10:52:26;SearchHost.exe;0.00;0.73
11;2025-11-21 10:52:26;RuntimeBroker.exe;0.00;0.07
11;2025-11-21 10:52:26;jusched.exe;0.00;0.10
11;2025-11-21 10:52:26;slack.exe;0.00;0.33
11;2025-11-21 10:52:26;slack.exe;0.00;0.40
11;2025-11-21 10:52:26;msedgewebview2.exe;0.00;0.08
11;2025-11-21 10:52:26;dasHost.exe;0.00;0.04
11;2025-11-21 10:52:26;powershell.exe;0.00;0.32
11;2025-11-21 10:52:26;chrome.exe;0.00;0.05
11;2025-11-21 10:52:26;chrome.exe;0.00;0.87
11;2025-11-21 10:52:26;chrome.exe;0.00;0.18
11;2025-11-21 10:52:26;msedgewebview2.exe;0.00;0.05
11;2025-11-21 10:52:26;chrome.exe;0.00;0.49
11;2025-11-21 10:52:26;chrome.exe;0.00;0.46
11;2025-11-21 10:52:26;svchost.exe;0.00;0.04
11;2025-11-21 10:52:26;MsMpEng.exe;2.00;1.79
11;2025-11-21 10:52:26;svchost.exe;0.00;0.06
11;2025-11-21 10:52:26;sihost.exe;0.00;0.22
11;2025-11-21 10:52:26;svchost.exe;0.00;0.04
11;2025-11-21 10:52:26;WmiPrvSE.exe;0.00;0.20
11;2025-11-21 10:52:26;Widgets.exe;0.00;0.23
11;2025-11-21 10:52:26;powershell.exe;0.00;0.32
11;2025-11-21 10:52:26;CrossDeviceService.exe;0.00;0.45
11;2025-11-21 10:52:26;Discord.exe;0.30;0.53
11;2025-11-21 10:52:26;svchost.exe;0.00;0.21
11;2025-11-21 10:52:26;ShellExperienceHost.exe;0.00;0.25
11;2025-11-21 10:52:26;logi_lamparray_service.exe;0.00;0.07
11;2025-11-21 10:52:26;chrome.exe;0.00;0.13
11;2025-11-21 10:52:26;conhost.exe;0.00;0.04
11;2025-11-21 10:52:26;dwm.exe;0.00;0.66
11;2025-11-21 10:52:26;conhost.exe;0.00;0.04
11;2025-11-21 10:52:26;msedgewebview2.exe;0.00;0.05
